open_time,open,high,low,close,close_time,number_of_trades
2024-04-21,570.9,582.6,566.3,579.6,2024-04-21 23:59:59.999,259682
2024-04-22,579.6,608.7,578.4,604.5,2024-04-22 23:59:59.999,421292
2024-04-23,604.4,618.3,598.7,606.2,2024-04-23 23:59:59.999,467839
2024-04-24,606.2,618.5,592.6,608.8,2024-04-24 23:59:59.999,544681
2024-04-25,608.8,617.9,600.7,613.2,2024-04-25 23:59:59.999,353114
2024-04-26,613.3,615.0,597.0,598.0,2024-04-26 23:59:59.999,269508
2024-04-27,598.0,599.7,585.0,596.2,2024-04-27 23:59:59.999,233820
2024-04-28,596.2,609.0,596.2,600.2,2024-04-28 23:59:59.999,206703
2024-04-29,600.2,602.8,581.3,592.8,2024-04-29 23:59:59.999,271926
2024-04-30,592.8,604.3,555.7,578.4,2024-04-30 23:59:59.999,486465
2024-05-01,578.4,580.4,536.7,561.8,2024-05-01 23:59:59.999,427425
2024-05-02,561.8,565.9,539.5,560.5,2024-05-02 23:59:59.999,250921
2024-05-03,560.5,590.0,558.9,587.0,2024-05-03 23:59:59.999,257575
2024-05-04,587.0,593.6,582.5,585.7,2024-05-04 23:59:59.999,210303
2024-05-05,585.7,595.0,579.3,592.0,2024-05-05 23:59:59.999,180794
2024-05-06,592.0,602.3,583.1,588.2,2024-05-06 23:59:59.999,248490
2024-05-07,588.2,600.4,576.0,576.5,2024-05-07 23:59:59.999,266127
2024-05-08,576.5,590.0,574.4,588.6,2024-05-08 23:59:59.999,249379
2024-05-09,588.6,605.8,586.3,596.8,2024-05-09 23:59:59.999,332988
2024-05-10,596.8,597.0,581.5,585.6,2024-05-10 23:59:59.999,243047
2024-05-11,585.7,594.5,580.8,592.2,2024-05-11 23:59:59.999,176392
2024-05-12,592.2,600.1,587.3,594.8,2024-05-12 23:59:59.999,197594
2024-05-13,594.8,598.4,585.2,591.7,2024-05-13 23:59:59.999,289913
2024-05-14,591.7,593.1,562.0,567.1,2024-05-14 23:59:59.999,326414
2024-05-15,567.1,587.3,560.0,581.0,2024-05-15 23:59:59.999,368277
2024-05-16,581.0,586.6,565.1,569.2,2024-05-16 23:59:59.999,353258
2024-05-17,569.2,584.5,568.6,580.9,2024-05-17 23:59:59.999,229514
2024-05-18,580.9,581.9,574.2,580.3,2024-05-18 23:59:59.999,147254
2024-05-19,580.3,581.9,571.3,574.5,2024-05-19 23:59:59.999,136817
2024-05-20,574.6,602.0,568.8,599.6,2024-05-20 23:59:59.999,329460
2024-05-21,599.6,631.4,593.3,618.5,2024-05-21 23:59:59.999,714176
2024-05-22,618.5,626.3,610.1,614.8,2024-05-22 23:59:59.999,358849
2024-05-23,614.8,617.5,580.0,599.3,2024-05-23 23:59:59.999,452702
2024-05-24,599.4,605.5,588.3,600.3,2024-05-24 23:59:59.999,234072
